height_m,bin_index,r_wet_m,number_concentration_m3
0.0,73,1.2376860417281978e-08,6653718.121135106
0.0,74,1.28453197038399e-08,7165414.2379274005
0.0,75,1.3331138474268413e-08,7694510.028157687
0.0,76,1.3834892973868834e-08,8239168.816501388
0.0,77,1.4357174576325345e-08,8797283.681958467
0.0,78,1.4898590061632081e-08,9366483.142567988
0.0,79,1.5459761903291113e-08,9944141.12056722
0.0,80,1.6041328565770356e-08,10527391.302019203
0.0,81,1.6643944813245715e-08,11113145.922318103
0.0,82,1.7268282030682677e-08,11698118.920249078
0.0,83,1.791502855833695e-08,12278853.310458947
0.0,84,1.8584890040773488e-08,12851752.529430946
0.0,85,1.9278589791515518e-08,13413115.41575128
0.0,86,1.9996869174443562e-08,13959174.394085737
0.0,87,2.07404880030636e-08,14486136.346419854
0.0,88,2.1510224958759836e-08,14990225.576220855
0.0,89,2.2306878029135147e-08,15467728.20369636
0.0,90,2.3131264967526705e-08,15915037.275417637
0.0,91,2.398422377476133e-08,16328697.831151804
0.0,92,2.486661320418834e-08,16705451.146449547
0.0,93,2.577931329099733e-08,17042277.36242859
0.0,94,2.6723225906791832e-08,17336435.725090478
0.0,95,2.7699275340353975e-08,17585501.68551811
0.0,96,2.8708408905492173e-08,17787400.159217134
0.0,97,2.975159757682428e-08,17940434.3067735
0.0,98,3.082983665430394e-08,18043309.277630914
0.0,99,3.194414645725572e-08,18095150.452329926
0.0,100,3.309557304864031e-08,18095515.823745176
0.0,101,3.428518899023148e-08,18044402.272184968
0.0,102,3.551409412934523e-08,17942245.60974351
0.0,103,3.678341641772523e-08,17789914.393029027
0.0,104,3.809431276315417e-08,17588697.627123594
0.0,105,3.944796991432996e-08,17340286.604249664
0.0,106,4.0845605379520163e-08,17046751.235030834
0.0,107,4.2288468379484443e-08,16710511.335596507
0.0,108,4.3777840835139386e-08,16334303.427481841
0.0,109,4.5315038390425244e-08,15921143.68713301
0.0,110,4.6901411470829874e-08,15474287.745967
0.0,111,4.8538346378018726e-08,14997188.089089684
0.0,112,5.02272664210284e-08,14493449.830056004
0.0,113,5.1969633084485144e-08,13966785.65019714
0.0,114,5.3766947234323645e-08,13420970.684204895
0.0,115,5.5620750361501676e-08,12859798.109579787
0.0,116,5.753262586422861e-08,12287036.15735485
0.0,117,5.950420036925137e-08,11706387.206803938
0.0,118,6.153714509277691e-08,11121449.559498351
0.0,119,6.363317724164135e-08,10535682.410340453
0.0,120,6.579406145538258e-08,9952374.44740668
0.0,121,6.802161128990678e-08,9374616.421146434
0.0,122,7.031769074349464e-08,8805277.929183714
0.0,123,7.268421582593846e-08,8246988.568210695
0.0,124,7.512315617164816e-08,7702123.511576095
0.0,125,7.763653669762734e-08,7172793.482397987
0.0,126,8.022643930726976e-08,6660839.009282619
0.0,127,8.28950046409842e-08,6167828.776717174
0.0,128,8.564443387471961e-08,5695061.816245813
0.0,129,8.84769905675165e-08,5243573.228685325
0.0,130,9.139500255927755e-08,4814143.082522149
0.0,131,9.440086392001088e-08,4407308.099618021
0.0,132,9.749703695185861e-08,4023375.71641858
0.0,133,1.0068605424529517e-07,3662440.096711592
0.0,134,1.0397052079093969e-07,3324399.6700595464
0.0,135,1.0735311614849031e-07,3008975.7775139106
0.0,136,1.108365966743572e-07,2715732.0221388373
0.0,137,1.144237978096375e-07,2444093.945076936
0.0,138,1.181176364301407e-07,2193368.677173331
0.0,139,1.2192111326023198e-07,1962764.2502363382
0.0,140,1.2583731535235178e-07,1751408.2895860868
0.0,141,1.298694186341033e-07,1558365.8493542122
0.0,142,1.340206905249029e-07,1382656.1928722672
0.0,143,1.3829449262423066e-07,1223268.361311826
0.0,144,1.4269428347360425e-07,1079175.4135461503
0.0,145,1.4722362139446128e-07,949347.2581346602
0.0,146,1.5188616740421075e-07,832762.0336886579
0.0,147,1.566856882127836e-07,728416.0260980346
0.0,148,1.6162605930208943e-07,635332.139778192
0.0,149,1.6671126809085245e-07,552566.9649654939
0.0,150,1.7194541718738783e-07,479216.50401675596
0.0,151,1.7733272773294037e-07,414420.63663894933
0.0,152,1.8287754283830513e-07,357366.4170865671
0.0,153,1.8858433111650578e-07,307290.3057976579
0.0,154,1.9445769031440663e-07,263479.44395637064
0.0,155,2.005023510462182e-07,225272.08238051052
0.0,156,2.067231806319108e-07,192057.27629427446
0.0,157,2.1312518704368905e-07,163273.95533314216
0.0,158,2.1971352296371223e-07,138409.47393008543
0.0,159,2.2649348995638595e-07,116997.74143149953
0.0,160,2.3347054275860813e-07,98617.02426023917
0.0,161,2.4065029369145796e-07,82887.5045290325
0.0,162,2.480385171969425e-07,69468.67103059181
0.0,163,2.556411545034589e-07,58056.60977597384
0.0,164,2.6346431842378413e-07,48381.252469381194
0.0,165,2.7151429828950067e-07,40203.632705793556
0.0,166,2.7979756502584225e-07,33313.19143023768
0.0,167,2.8832077637111164e-07,27525.165439002067
