height_m,bin_index,r_wet_m,number_concentration_m3
2.0,67,4.989102617464113e-08,1124286.259789828
2.0,68,5.1536628159295584e-08,1256629.2325827663
2.0,69,5.323330882360077e-08,1399675.6874222872
2.0,70,5.498248853897912e-08,1553594.535092949
2.0,71,5.678562457446666e-08,1718454.178751083
2.0,72,5.8644212221543804e-08,1894210.47479934
2.0,73,6.055978595553576e-08,2080695.4487833988
2.0,74,6.25339206340144e-08,2277607.093011929
2.0,75,6.456823273265451e-08,2484500.5790161085
2.0,76,6.666438161901804e-08,2700781.215350097
2.0,77,6.882407086474507e-08,2925699.46877356
2.0,78,7.104904959668611e-08,3158348.344007538
2.0,79,7.334111388751315e-08,3397663.383799594
2.0,80,7.570210818639776e-08,3642425.5071185315
2.0,81,7.8133926790369e-08,3891266.849460028
2.0,82,8.063851535702456e-08,4142679.706415431
2.0,83,8.321787245927615e-08,4395028.611177041
2.0,84,8.587405118288497e-08,4646565.500227127
2.0,85,8.86091607675883e-08,4895447.841132123
2.0,86,9.142536829263039e-08,5139759.514465788
2.0,87,9.432490040762742e-08,5377534.160932601
2.0,88,9.731004510967762e-08,5606780.62741777
2.0,89,1.0038315356775053e-07,5825510.074617305
2.0,90,1.0354664199538426e-07,6031764.246691475
2.0,91,1.0680299357282393e-07,6223644.352451188
2.0,92,1.1015476041975794e-07,6399339.970042621
2.0,93,1.1360456561986862e-07,6557157.364681937
2.0,94,1.171551052984608e-07,6695546.602980175
2.0,95,1.2080915075448448e-07,6813126.858525163
2.0,96,1.245695506482953e-07,6908709.331823354
2.0,97,1.2843923324656356e-07,6981317.252992218
2.0,98,1.3242120872577704e-07,7030202.496719586
2.0,99,1.3651857153584695e-07,7054858.414323105
2.0,100,1.4073450282540424e-07,7055028.575136575
2.0,101,1.4507227293042678e-07,7030711.206325995
2.0,102,1.4953524392792338e-07,6982159.223637218
2.0,103,1.5412687225650977e-07,6909875.852332535
2.0,104,1.5885071140568151e-07,6814605.944339594
2.0,105,1.63710414675773e-07,6697323.201116377
2.0,106,1.6870973801047998e-07,6559213.608714027
2.0,107,1.73852542903917e-07,6401655.479067396
2.0,108,1.7914279938412554e-07,6226196.567044829
2.0,109,1.8458458907495395e-07,6034528.7941225115
2.0,110,1.901821083382385e-07,5828461.155062939
2.0,111,1.9593967149825463e-07,5609891.412658249
2.0,112,2.0186171415047094e-07,5380777.19695967
2.0,113,2.0795279655681911e-07,5143107.119641094
2.0,114,2.142176071297976e-07,4898872.491951482
2.0,115,2.2066096600790134e-07,4650040.197364717
2.0,116,2.272878287250103e-07,4398527.219274312
2.0,117,2.3410328997638812e-07,4146177.2620117953
2.0,118,2.411125874839328e-07,3894739.8325000354
2.0,119,2.4832110596324674e-07,3645852.072574712
2.0,120,2.5573438119484864e-07,3401023.5510896267
2.0,121,2.633581042018154e-07,3161624.1430168166
2.0,122,2.711981255359082e-07,2928875.0423881393
2.0,123,2.792604596743923e-07,2703842.8794307895
2.0,124,2.875512895297303e-07,2487436.84167497
2.0,125,2.9607697107476825e-07,2280408.6358647356
2.0,126,3.048440380862088e-07,2083355.0735337788
2.0,127,3.1385920700956143e-07,1896723.0190480247
2.0,128,3.231293819488767e-07,1720816.4053150679
2.0,129,3.3266165978465056e-07,1555804.9993639977
2.0,130,3.424633354230615e-07,1401734.5873967565
2.0,131,3.525419071793097e-07,1258538.2461664397
2.0,132,3.6290508229740085e-07,1126048.3738336547
2.0,133,3.735607826082581e-07,1004009.1677517442
2.0,134,3.845171503277459e-07,892089.2577349917
2.0,135,3.957825539961519e-07,789894.2299640396
2.0,136,4.073655945608188e-07,696978.8074273238
2.0,137,4.192751116041165e-07,612858.4863402874
2.0,138,4.315201897192633e-07,537020.4630309826
2.0,139,4.441101650373547e-07,468933.721137497
